account,age,amount,balance,card_present_flag,customer_id,date,first_name,gender,latitude,longitude,merchant_code,merchant_id,merchant_latitude,merchant_longitude,merchant_state,merchant_suburb,movement,status,transaction_id,txn_description,bin_age,year,month,day,hour,minute,dow,payment_period,annual_salary
ACC-1222300524,38,10.07,1933.66,1.0,CUS-2142601169,2018-09-01,Michael,M,-33.94,151.23,,fce3c46f-5fa7-47aa-a50a-7b12ad1644b8,-33.93,151.07,NSW,Roselands,debit,authorized,1f67543070b54735aa156b3a7476510d,SALES-POS,30-40,2018,9,1,15,10,Saturday,7 days,52253.921
ACC-1222300524,38,8.74,1924.92,1.0,CUS-2142601169,2018-09-01,Michael,M,-33.94,151.23,,5bef6f4d-3555-4b95-9419-bb8816864048,-37.86,145.09,VIC,Ashburton,debit,authorized,2085c18ea33c4a06aab92fff65045894,SALES-POS,30-40,2018,9,1,16,29,Saturday,7 days,52253.921
ACC-1222300524,38,16.95,1907.97,0.0,CUS-2142601169,2018-09-01,Michael,M,-33.94,151.23,,14dceb58-aa1a-4fa3-9633-e359b7247c0b,-33.87,151.11,NSW,Five Dock,debit,authorized,063fba39c72b46ab853c9d9359cb8132,POS,30-40,2018,9,1,17,8,Saturday,7 days,52253.921
ACC-1222300524,38,6.44,1901.53,1.0,CUS-2142601169,2018-09-02,Michael,M,-33.94,151.23,,81c98cac-899b-4aea-b50b-8382e706a5ad,-33.92,151.04,NSW,Bankstown,debit,authorized,a4c274a24ac144ea9488b737607fc4ec,POS,30-40,2018,9,2,10,28,Sunday,7 days,52253.921
ACC-1222300524,38,46.02,1855.51,1.0,CUS-2142601169,2018-09-02,Michael,M,-33.94,151.23,,5cf787f7-83e4-4354-bae2-05be0334d290,-27.41,153.08,QLD,Eagle Farm,debit,authorized,bbd610a2571b4299a0efdb9f48f54791,SALES-POS,30-40,2018,9,2,13,40,Sunday,7 days,52253.921
ACC-1222300524,38,20.93,1834.58,1.0,CUS-2142601169,2018-09-02,Michael,M,-33.94,151.23,,7747bd2b-e29e-486f-b6aa-ad20ec5f6971,-33.92,151.04,NSW,Bankstown,debit,authorized,152da5aedd6f4a96a43db48e0af96f64,SALES-POS,30-40,2018,9,2,13,58,Sunday,7 days,52253.921
ACC-1222300524,38,102.0,1732.58,,CUS-2142601169,2018-09-02,Michael,M,-33.94,151.23,,,,,,,debit,posted,7f82031ee2674ddea7ed3da4b8ee1dac,PAYMENT,30-40,2018,9,2,23,0,Sunday,7 days,52253.921
ACC-1222300524,38,80.51,1652.07,1.0,CUS-2142601169,2018-09-03,Michael,M,-33.94,151.23,,7aa35faa-c607-489f-b7ea-226b095b16ee,-37.82,144.96,VIC,Melbourne,debit,authorized,bd12331fd9734731a8f876985492c0ba,POS,30-40,2018,9,3,8,29,Monday,7 days,52253.921
ACC-1222300524,38,5.81,1646.26,1.0,CUS-2142601169,2018-09-03,Michael,M,-33.94,151.23,,bcd0ee88-b7f0-4e27-a66a-c865787b88d2,-33.92,150.92,NSW,Liverpool,debit,authorized,34d064aed5e241f79c8ec44c03657e22,POS,30-40,2018,9,3,15,26,Monday,7 days,52253.921
ACC-1222300524,38,4.53,1641.73,1.0,CUS-2142601169,2018-09-03,Michael,M,-33.94,151.23,,c791c707-2472-4ac0-9fa1-33a47d2b608b,-33.87,151.03,NSW,Berala,debit,authorized,e00d79fa67fa429bb52597ec7ee1bf19,POS,30-40,2018,9,3,17,36,Monday,7 days,52253.921
ACC-1222300524,38,83.06,1558.67,1.0,CUS-2142601169,2018-09-04,Michael,M,-33.94,151.23,,9d51aada-0f7e-4664-aa5d-6119a888f759,-33.87,151.21,NSW,Sydney,debit,authorized,4a3b335076e34ea0a89be27ab096aa1b,SALES-POS,30-40,2018,9,4,11,41,Tuesday,7 days,52253.921
ACC-1222300524,38,15.41,1543.26,1.0,CUS-2142601169,2018-09-04,Michael,M,-33.94,151.23,,f2c76ff1-b59a-4739-8e40-fa5cde1289c5,-33.98,151.11,NSW,South Hurstville,debit,authorized,144796a769c045399c7ff3f7a57ec9e4,POS,30-40,2018,9,4,13,34,Tuesday,7 days,52253.921
ACC-1222300524,38,9.67,1533.59,1.0,CUS-2142601169,2018-09-04,Michael,M,-33.94,151.23,,e87637aa-6498-48b3-ac58-0725fb7c60a0,-33.75,150.69,NSW,Penrith,debit,authorized,f12f08beb0ed4c57bac4b543b52c6b06,POS,30-40,2018,9,4,14,39,Tuesday,7 days,52253.921
ACC-1222300524,38,2349.55,186.17,1.0,CUS-2142601169,2018-09-05,Michael,M,-33.94,151.23,,e5b2b589-812a-44a1-a1bb-403d9ee9a1b4,-33.94,151.17,NSW,Mascot,debit,authorized,e9d3f4a032944711b58ba0eba4c4c33b,POS,30-40,2018,9,5,9,1,Wednesday,7 days,52253.921
ACC-1222300524,38,5.04,181.13,1.0,CUS-2142601169,2018-09-05,Michael,M,-33.94,151.23,,09f289b2-6d59-4325-b710-689496f66c77,-37.85,144.86,VIC,Williamstown North,debit,authorized,fe77129bbf1d43c5b59ead41a13b8f76,SALES-POS,30-40,2018,9,5,16,6,Wednesday,7 days,52253.921
ACC-1222300524,38,15.22,165.91,1.0,CUS-2142601169,2018-09-05,Michael,M,-33.94,151.23,,86d8554a-921c-4369-84b6-e347b16e92a7,-33.92,151.08,NSW,Lakemba,debit,authorized,7108b13d83fe4d8aa8460d7423506bd5,POS,30-40,2018,9,5,22,15,Wednesday,7 days,52253.921
ACC-1222300524,38,45.07,120.84,1.0,CUS-2142601169,2018-09-06,Michael,M,-33.94,151.23,,9690a753-fe1a-4bfd-be12-5b33652e8093,-33.75,150.69,NSW,Penrith,debit,authorized,4aed7e3896344514a1513fe0a876e65e,POS,30-40,2018,9,6,9,5,Thursday,7 days,52253.921
ACC-1222300524,38,50.0,70.84,,CUS-2142601169,2018-09-06,Michael,M,-33.94,151.23,,,,,,,debit,posted,5e4b77f981b649939c877b524ba3867a,PAYMENT,30-40,2018,9,6,19,0,Thursday,7 days,52253.921
ACC-1222300524,38,6.71,64.13,1.0,CUS-2142601169,2018-09-07,Michael,M,-33.94,151.23,,bd55b2be-eda5-45e8-8a91-053eafbd5480,-33.96,116.14,WA,Bridgetown,debit,authorized,fe6986c1f84c4e399deacedddd992d79,SALES-POS,30-40,2018,9,7,12,6,Friday,7 days,52253.921
ACC-1222300524,38,14.72,49.41,0.0,CUS-2142601169,2018-09-07,Michael,M,-33.94,151.23,,0b4b5cb5-ced8-443e-b4ff-b472bdf7fe88,-33.75,151.28,NSW,Dee Why,debit,authorized,4ec59652ed694deea2628e1c2e29be1d,SALES-POS,30-40,2018,9,7,13,52,Friday,7 days,52253.921
ACC-1222300524,38,16.57,32.84,1.0,CUS-2142601169,2018-09-07,Michael,M,-33.94,151.23,,3c794012-c383-4f54-9ecf-7bff64e564ce,-33.81,115.12,WA,Metricup,debit,authorized,7677693654504fd3ad2d35df50d0adb1,SALES-POS,30-40,2018,9,7,17,40,Friday,7 days,52253.921
ACC-1222300524,38,4.75,28.09,1.0,CUS-2142601169,2018-09-08,Michael,M,-33.94,151.23,,bc1d521f-0e20-483f-84b1-0462893ab4e9,-33.92,150.88,NSW,Miller,debit,authorized,6783e619d7ee435288d19acc86fcaf19,SALES-POS,30-40,2018,9,8,13,25,Saturday,7 days,52253.921
ACC-1222300524,38,8.86,19.23,0.0,CUS-2142601169,2018-09-08,Michael,M,-33.94,151.23,,55295baa-7aa8-4c67-bebe-ea99985be37c,-33.92,150.92,NSW,Liverpool,debit,authorized,c2ba589da66245a1bfe35e08142f51d4,POS,30-40,2018,9,8,16,6,Saturday,7 days,52253.921
ACC-1222300524,38,15.03,4.2,1.0,CUS-2142601169,2018-09-09,Michael,M,-33.94,151.23,,6ad3211d-0c5e-46a7-b768-a094d85fe5cf,-33.93,151.06,NSW,Punchbowl,debit,authorized,62828bcb045049008873f34677c24cc7,POS,30-40,2018,9,9,10,27,Sunday,7 days,52253.921
ACC-1222300524,38,9.11,997.22,0.0,CUS-2142601169,2018-09-12,Michael,M,-33.94,151.23,,b086c009-8b97-4706-b6f9-bcde403a3f49,-33.91,151.17,NSW,Marrickville,debit,authorized,d695060a9d5942a086a19d2d531aac04,POS,30-40,2018,9,12,9,47,Wednesday,7 days,52253.921
ACC-1222300524,38,6.39,990.83,1.0,CUS-2142601169,2018-09-12,Michael,M,-33.94,151.23,,ac3990bf-7638-42d6-b442-da11826fb40d,-33.92,150.92,NSW,Liverpool,debit,authorized,8d1e8aad7bc04d2488512783a576dec8,SALES-POS,30-40,2018,9,12,15,41,Wednesday,7 days,52253.921
ACC-1222300524,38,31.8,959.03,1.0,CUS-2142601169,2018-09-12,Michael,M,-33.94,151.23,,f656c191-9b37-4ca9-9b91-4f91ebed5cbe,-33.91,151.19,NSW,Alexandria,debit,authorized,06ab051a128b4718a2bf32a0db35f578,SALES-POS,30-40,2018,9,12,17,38,Wednesday,7 days,52253.921
ACC-1222300524,38,18.5,940.53,0.0,CUS-2142601169,2018-09-12,Michael,M,-33.94,151.23,,2c5f2074-e8cc-4e01-ac39-30fd936dd547,-33.8,151.18,NSW,Chatswood,debit,authorized,2e3b485aa4754a6a94f5e79fdb2ae58c,POS,30-40,2018,9,12,18,37,Wednesday,7 days,52253.921
ACC-1222300524,38,16.34,924.19,0.0,CUS-2142601169,2018-09-13,Michael,M,-33.94,151.23,,ca504361-fa5f-4c0a-a6f5-800343d80b98,-33.96,151.16,NSW,Brighton-Le-Sands,debit,authorized,8c538f41fddc4577b73ff14ca5e72a1e,SALES-POS,30-40,2018,9,13,9,5,Thursday,7 days,52253.921
ACC-1222300524,38,7.38,916.81,1.0,CUS-2142601169,2018-09-13,Michael,M,-33.94,151.23,,72cdcf17-312b-49c3-9fbe-bd3cdcf97d42,-37.81,144.95,VIC,West Melbourne,debit,authorized,564a561b680f437892edde0c40eb41ef,POS,30-40,2018,9,13,9,42,Thursday,7 days,52253.921
ACC-1222300524,38,8.13,908.68,0.0,CUS-2142601169,2018-09-13,Michael,M,-33.94,151.23,,a1ca1b7e-a737-4fc8-b070-3e606f52c0d6,-33.95,115.07,WA,Margaret River,debit,authorized,c5d7f8293a3e4928ac155cc9fba1f5aa,POS,30-40,2018,9,13,10,40,Thursday,7 days,52253.921
ACC-1222300524,38,19.62,889.06,1.0,CUS-2142601169,2018-09-13,Michael,M,-33.94,151.23,,a1082d97-f4c7-4fbd-85c6-271112d5b94d,-33.95,151.03,NSW,Padstow,debit,authorized,de57028c22554d798727bbe0e7ea82d1,POS,30-40,2018,9,13,11,9,Thursday,7 days,52253.921
ACC-1222300524,38,43.85,845.21,1.0,CUS-2142601169,2018-09-13,Michael,M,-33.94,151.23,,296a0500-8552-48ac-ac81-ec37065b568e,-33.96,150.88,NSW,Casula,debit,authorized,727c305e1c904251812e4a71d5c66184,POS,30-40,2018,9,13,11,35,Thursday,7 days,52253.921
ACC-1222300524,38,50.0,795.21,,CUS-2142601169,2018-09-13,Michael,M,-33.94,151.23,,,,,,,debit,posted,f7ab1f65221a4e7f80d030fe37707bff,PAYMENT,30-40,2018,9,13,19,0,Thursday,7 days,52253.921
ACC-1222300524,38,14.04,781.17,1.0,CUS-2142601169,2018-09-14,Michael,M,-33.94,151.23,,f3c3b9e2-0600-4e15-9ca5-d1c901744c37,-33.79,151,NSW,Northmead,debit,authorized,2e20c76f166b40b0952b6a7e7415a4eb,POS,30-40,2018,9,14,7,23,Friday,7 days,52253.921
ACC-1222300524,38,26.89,754.28,1.0,CUS-2142601169,2018-09-14,Michael,M,-33.94,151.23,,06fc4a45-fc32-4940-85a3-4e5c414c40ee,-33.75,150.98,NSW,Baulkham Hills,debit,authorized,7898fc7977e04a45b35ccb2b4c9c2930,POS,30-40,2018,9,14,9,55,Friday,7 days,52253.921
ACC-1222300524,38,747.83,6.45,1.0,CUS-2142601169,2018-09-14,Michael,M,-33.94,151.23,,8fcf9ffb-8c03-47ef-a976-b579343f2afb,-33.9,150.9,NSW,Mount Pritchard,debit,authorized,5ca70dc81ce9417bb8a02708eeff4985,POS,30-40,2018,9,14,14,30,Friday,7 days,52253.921
ACC-1222300524,38,5.47,0.98,1.0,CUS-2142601169,2018-09-14,Michael,M,-33.94,151.23,,a1ca1b7e-a737-4fc8-b070-3e606f52c0d6,-33.95,115.07,WA,Margaret River,debit,authorized,2fc1fc588217444aa9c03a070f94512c,SALES-POS,30-40,2018,9,14,20,8,Friday,7 days,52253.921
ACC-1222300524,38,23.6,979.51,0.0,CUS-2142601169,2018-09-18,Michael,M,-33.94,151.23,,1bbee098-5421-4236-961f-b93cf7a1c1e6,-33.95,151.04,NSW,Padstow,debit,authorized,26d0948314b246ee826f5abec3aaa0ab,SALES-POS,30-40,2018,9,18,21,8,Tuesday,7 days,52253.921
ACC-1222300524,38,20.75,958.76,1.0,CUS-2142601169,2018-09-18,Michael,M,-33.94,151.23,,65633340-2daa-4ef9-9592-0a4194581db1,-33.84,151.01,NSW,Granville,debit,authorized,b8f2156add994181b06864b13a055f5d,POS,30-40,2018,9,18,21,28,Tuesday,7 days,52253.921
ACC-1222300524,38,56.99,901.77,1.0,CUS-2142601169,2018-09-19,Michael,M,-33.94,151.23,,58e9515d-2cdf-4f69-94d7-47d9fbf54e7a,-33.92,151.18,NSW,Mascot,debit,authorized,26baff56846244a591c512654dd01813,POS,30-40,2018,9,19,6,39,Wednesday,7 days,52253.921
ACC-1222300524,38,10.49,891.28,0.0,CUS-2142601169,2018-09-19,Michael,M,-33.94,151.23,,4d67f493-f181-4480-be5e-215c36812157,-33.91,150.87,NSW,Green Valley,debit,authorized,40a7003b8ac34aa39994f85ced99683e,SALES-POS,30-40,2018,9,19,8,28,Wednesday,7 days,52253.921
ACC-1222300524,38,19.18,872.1,1.0,CUS-2142601169,2018-09-19,Michael,M,-33.94,151.23,,6d74ef2f-57b5-4c6b-93a3-bbd3bb7ab8e4,-33.97,151.08,NSW,Mortdale,debit,authorized,81425b5b39c142698b3fa3cdb4ad4edf,SALES-POS,30-40,2018,9,19,8,54,Wednesday,7 days,52253.921
ACC-1222300524,38,9.09,863.01,1.0,CUS-2142601169,2018-09-19,Michael,M,-33.94,151.23,,d1c66cfe-1569-4918-bbb2-ca9f76a14e08,-33.87,151.2,NSW,Sydney,debit,authorized,e0da5a8c65914910a9718b9d245891b4,POS,30-40,2018,9,19,9,44,Wednesday,7 days,52253.921
ACC-1222300524,38,7.88,855.13,0.0,CUS-2142601169,2018-09-19,Michael,M,-33.94,151.23,,0bbb6cf4-2b52-40d2-87bc-260688679d24,-33.77,150.91,NSW,Blacktown,debit,authorized,95c793308d434f8c8f6d11a62b83931e,SALES-POS,30-40,2018,9,19,11,20,Wednesday,7 days,52253.921
ACC-1222300524,38,23.2,831.93,1.0,CUS-2142601169,2018-09-19,Michael,M,-33.94,151.23,,ab7309b7-ad87-4d24-bd87-111c70b56759,-37.84,144.97,VIC,Melbourne,debit,authorized,4551fc93f60f4b1b907f781ed8912c41,SALES-POS,30-40,2018,9,19,12,31,Wednesday,7 days,52253.921
ACC-1222300524,38,7.41,824.52,1.0,CUS-2142601169,2018-09-19,Michael,M,-33.94,151.23,,f3419ce8-536c-4dcf-9d0c-12c9aed8c55c,-33.92,151.04,NSW,Bankstown,debit,authorized,5a4d632dab194a8f84148d0242471422,POS,30-40,2018,9,19,19,20,Wednesday,7 days,52253.921
ACC-1222300524,38,7.89,816.63,1.0,CUS-2142601169,2018-09-19,Michael,M,-33.94,151.23,,1827d393-4034-4c80-88a5-1cd6ac9deddd,-33.76,150.99,NSW,Baulkham Hills,debit,authorized,a2f108166f2e405d8e5bdd14e26b92a2,SALES-POS,30-40,2018,9,19,20,48,Wednesday,7 days,52253.921
ACC-1222300524,38,5.54,811.09,1.0,CUS-2142601169,2018-09-19,Michael,M,-33.94,151.23,,8732ce7a-f43b-4402-aa94-0583c1d5e0ed,-33.73,151.01,NSW,Castle Hill,debit,authorized,d12d6d2c8b9345308a6aad4620dfa0a8,POS,30-40,2018,9,19,21,13,Wednesday,7 days,52253.921
ACC-1222300524,38,15.96,795.13,0.0,CUS-2142601169,2018-09-20,Michael,M,-33.94,151.23,,d3624e41-20b8-4226-a0b6-af6adb623309,-33.97,151.13,NSW,Kogarah,debit,authorized,142dcfdda9c44df4a6a43d8e654671dc,POS,30-40,2018,9,20,11,54,Thursday,7 days,52253.921
ACC-1222300524,38,16.01,779.12,1.0,CUS-2142601169,2018-09-20,Michael,M,-33.94,151.23,,c3c23f78-96e5-4742-af04-e90764e601de,-33.94,151.07,NSW,Roselands,debit,authorized,81d6a5a8898344acb0be94207a0cb4ae,SALES-POS,30-40,2018,9,20,12,7,Thursday,7 days,52253.921
ACC-1222300524,38,10.09,769.03,1.0,CUS-2142601169,2018-09-20,Michael,M,-33.94,151.23,,ac5da399-3ad5-40b0-928c-040c6d2852f6,-33.92,150.92,NSW,Liverpool,debit,authorized,dd985b32ca4c4e13a67dfa4f7095aa47,POS,30-40,2018,9,20,15,27,Thursday,7 days,52253.921
ACC-1222300524,38,15.98,753.05,1.0,CUS-2142601169,2018-09-20,Michael,M,-33.94,151.23,,7ba901bb-74a6-4f92-a67b-09910a832a30,-33.94,151.14,NSW,Arncliffe,debit,authorized,ab055a402ba040fea4df3cce66bd1c4d,POS,30-40,2018,9,20,15,49,Thursday,7 days,52253.921
ACC-1222300524,38,6.24,746.81,1.0,CUS-2142601169,2018-09-20,Michael,M,-33.94,151.23,,d104c46f-5796-49c9-a5cd-4086bf4b04b8,-33.97,151.1,NSW,Hurstville,debit,authorized,0da5868fa1394beb917ac4885f93c791,SALES-POS,30-40,2018,9,20,17,42,Thursday,7 days,52253.921
ACC-1222300524,38,50.0,685.2,,CUS-2142601169,2018-09-20,Michael,M,-33.94,151.23,,,,,,,debit,posted,e93bad8a8ee44326bf2286b05072a97d,PAYMENT,30-40,2018,9,20,19,0,Thursday,7 days,52253.921
ACC-1222300524,38,11.61,735.2,0.0,CUS-2142601169,2018-09-20,Michael,M,-33.94,151.23,,518c54bf-8f28-4d8c-8c70-aacfe46d1865,-33.96,137.7,SA,New Town,debit,authorized,e64f661231ca456d8f3cfe117f9b57e7,POS,30-40,2018,9,20,19,40,Thursday,7 days,52253.921
ACC-1222300524,38,5.26,679.94,1.0,CUS-2142601169,2018-09-21,Michael,M,-33.94,151.23,,3de8133f-edc1-4361-9e29-9d56c03f46a1,-33.92,151.08,NSW,Lakemba,debit,authorized,4a5ea4538f124f6daddf3c6aee673ea7,SALES-POS,30-40,2018,9,21,3,47,Friday,7 days,52253.921
ACC-1222300524,38,25.33,654.61,1.0,CUS-2142601169,2018-09-21,Michael,M,-33.94,151.23,,383acd24-6920-4f3f-89ec-28f47e5f09c3,-33.95,151.23,NSW,Eastgardens,debit,authorized,906ad9e17c1840bd8a8694e3695c0013,POS,30-40,2018,9,21,5,57,Friday,7 days,52253.921
ACC-1222300524,38,49.85,604.76,1.0,CUS-2142601169,2018-09-21,Michael,M,-33.94,151.23,,4f031f12-e88a-464b-bfe5-ceb5695d753b,-33.92,151.2,NSW,Alexandria,debit,authorized,c9396668aa664836a0f9a6e9591f5aa3,POS,30-40,2018,9,21,9,49,Friday,7 days,52253.921
ACC-1222300524,38,63.52,541.24,1.0,CUS-2142601169,2018-09-21,Michael,M,-33.94,151.23,,69092272-47e1-4a35-9dcc-683f750cb571,-33.9,150.99,NSW,Bass Hill,debit,authorized,cf46626499654e8ea3465549d58f789b,SALES-POS,30-40,2018,9,21,11,13,Friday,7 days,52253.921
ACC-1222300524,38,75.25,465.99,1.0,CUS-2142601169,2018-09-21,Michael,M,-33.94,151.23,,d4acd296-f531-4576-8fdd-e91a92a7ff44,-33.87,151.21,NSW,Sydney,debit,authorized,b662ca4dccaf4829a42767167657971b,SALES-POS,30-40,2018,9,21,14,53,Friday,7 days,52253.921
ACC-1222300524,38,18.16,447.83,1.0,CUS-2142601169,2018-09-21,Michael,M,-33.94,151.23,,146cffd0-87c3-47e3-b0f3-815483a532b9,-33.96,137.71,SA,Kadina,debit,authorized,0c56df540ced469e9ff9a79024fa93f9,POS,30-40,2018,9,21,17,2,Friday,7 days,52253.921
ACC-1222300524,38,10.18,437.65,0.0,CUS-2142601169,2018-09-21,Michael,M,-33.94,151.23,,b5a3852f-4c2c-4de8-8d06-5f3d5b76c45c,-33.93,151.18,NSW,Mascot,debit,authorized,a46dc580953d4a24a4f4db348a43ee30,POS,30-40,2018,9,21,18,6,Friday,7 days,52253.921
ACC-1222300524,38,23.51,414.14,1.0,CUS-2142601169,2018-09-22,Michael,M,-33.94,151.23,,438fdb3a-9c2c-45ac-9583-f138420f0d18,-33.96,137.72,SA,Kadina,debit,authorized,82c1c0f97dc14f379603f66570d661dd,POS,30-40,2018,9,22,8,42,Saturday,7 days,52253.921
ACC-1222300524,38,10.58,403.56,1.0,CUS-2142601169,2018-09-22,Michael,M,-33.94,151.23,,de440092-1855-4457-9f2f-746d3a78dfcd,-33.93,137.63,SA,Wallaroo,debit,authorized,777e535139af4cf4b1a76e49404796d2,POS,30-40,2018,9,22,9,8,Saturday,7 days,52253.921
ACC-1222300524,38,13.45,390.11,0.0,CUS-2142601169,2018-09-22,Michael,M,-33.94,151.23,,0de75523-e772-4706-bd59-350afa6d3907,-33.8,151.29,NSW,Manly,debit,authorized,c4061641066c4e3491da0d75a1f6fd02,POS,30-40,2018,9,22,9,22,Saturday,7 days,52253.921
ACC-1222300524,38,11.24,378.87,1.0,CUS-2142601169,2018-09-22,Michael,M,-33.94,151.23,,c413a9a5-efe0-4b77-9138-af5afd0fa758,-33.89,151.18,NSW,Camperdown,debit,authorized,23f8ca1a2ce248738a30df71386e6171,SALES-POS,30-40,2018,9,22,9,57,Saturday,7 days,52253.921
ACC-1222300524,38,14.46,364.41,1.0,CUS-2142601169,2018-09-22,Michael,M,-33.94,151.23,,d5e0405e-956b-429c-bab8-8ec555b86f7b,-33.93,150.95,NSW,Moorebank,debit,authorized,232952ffde894fe688699f109d4aab52,SALES-POS,30-40,2018,9,22,10,6,Saturday,7 days,52253.921
ACC-1222300524,38,6.83,357.58,1.0,CUS-2142601169,2018-09-22,Michael,M,-33.94,151.23,,02bfed71-b829-462d-bcf4-7f143ca7766b,-33.87,151.13,NSW,Croydon,debit,authorized,e55cb2bae8584d26b466463a0eea9feb,POS,30-40,2018,9,22,19,56,Saturday,7 days,52253.921
ACC-1222300524,38,25.66,331.92,1.0,CUS-2142601169,2018-09-24,Michael,M,-33.94,151.23,,7d323148-3f01-4b5e-8645-221ccd753fe4,-33.82,151.02,NSW,Rosehill,debit,authorized,92ec484bb6b14812b3fa9b09e64b4e3b,POS,30-40,2018,9,24,9,43,Monday,7 days,52253.921
ACC-1222300524,38,18.48,313.44,1.0,CUS-2142601169,2018-09-24,Michael,M,-33.94,151.23,,ed1b9b0c-c647-4257-963a-01cad02e6944,-33.94,151.22,NSW,Eastgardens,debit,authorized,bc4d041881e44f9ab6f7217e98cc27d6,POS,30-40,2018,9,24,10,38,Monday,7 days,52253.921
ACC-1222300524,38,14.16,299.28,1.0,CUS-2142601169,2018-09-24,Michael,M,-33.94,151.23,,914cea98-2f5a-4ee4-b8b1-441ff0d41bf8,-33.96,151.07,NSW,Peakhurst,debit,authorized,b31281a75caf44a1a0d52db3e08042f5,POS,30-40,2018,9,24,17,21,Monday,7 days,52253.921
ACC-1222300524,38,17.47,281.81,1.0,CUS-2142601169,2018-09-24,Michael,M,-33.94,151.23,,90bcca1c-37b3-4e43-8320-e6886b13dc71,-33.95,150.95,NSW,Hammondville,debit,authorized,e3d09d41594b404fa1b2c58e7d80361c,POS,30-40,2018,9,24,18,31,Monday,7 days,52253.921
ACC-1222300524,38,6.29,275.52,1.0,CUS-2142601169,2018-09-24,Michael,M,-33.94,151.23,,0b987f8d-d345-4b1c-8113-b433631aae15,-33.92,150.92,NSW,Liverpool,debit,authorized,fdbc15c910244b3ab8f18bf0b32882d9,POS,30-40,2018,9,24,21,16,Monday,7 days,52253.921
ACC-1222300524,38,22.59,252.93,1.0,CUS-2142601169,2018-09-25,Michael,M,-33.94,151.23,,a57eacaa-1a0f-4de6-8245-c193f5bb530f,-33.94,150.91,NSW,Casula,debit,authorized,5d402dc443f04e40a477155454a70180,POS,30-40,2018,9,25,9,24,Tuesday,7 days,52253.921
ACC-1222300524,38,5.15,247.78,1.0,CUS-2142601169,2018-09-25,Michael,M,-33.94,151.23,,c0b5acb9-1ee4-411f-a28c-d4b707f8a46b,-33.78,151.07,NSW,Epping,debit,authorized,9c2635dfa3cc4f9f838e403268b16ef4,SALES-POS,30-40,2018,9,25,10,2,Tuesday,7 days,52253.921
ACC-1222300524,38,36.65,211.13,1.0,CUS-2142601169,2018-09-25,Michael,M,-33.94,151.23,,848f6f12-a594-461b-aaf5-72b7712ded60,-38.15,144.36,VIC,Geelong,debit,authorized,b84bb46bfacc43ce9bfca536f4ca867b,POS,30-40,2018,9,25,11,42,Tuesday,7 days,52253.921
ACC-1222300524,38,9.18,1204.08,1.0,CUS-2142601169,2018-09-26,Michael,M,-33.94,151.23,,31f7772a-ba76-4ab4-bcbc-de9176844b25,-33.92,150.92,NSW,Liverpool,debit,authorized,18bd099fdb2149c6ae0444d7e2e65025,POS,30-40,2018,9,26,9,11,Wednesday,7 days,52253.921
ACC-1222300524,38,7.75,1196.33,1.0,CUS-2142601169,2018-09-26,Michael,M,-33.94,151.23,,cda59185-3935-4d2c-91b0-b435ee6c94fb,-33.82,151.19,NSW,St Leonards,debit,authorized,88ac65e081bc4aa495f5873007b2cae2,POS,30-40,2018,9,26,10,6,Wednesday,7 days,52253.921
ACC-1222300524,38,77.24,1119.09,1.0,CUS-2142601169,2018-09-26,Michael,M,-33.94,151.23,,a43ea02a-4dfd-4be4-a7b6-5438df923271,-33.86,151.21,NSW,Sydney,debit,authorized,8f01899c8c32473897481f736c7ff246,POS,30-40,2018,9,26,10,30,Wednesday,7 days,52253.921
ACC-1222300524,38,13.01,1106.08,1.0,CUS-2142601169,2018-09-26,Michael,M,-33.94,151.23,,3487252d-4932-4c32-a137-4afb9966a517,-33.87,151.21,NSW,Sydney,debit,authorized,0af35d8adfb841d99bc2f1ffbee586ea,SALES-POS,30-40,2018,9,26,11,57,Wednesday,7 days,52253.921
ACC-1222300524,38,16.96,1089.12,1.0,CUS-2142601169,2018-09-26,Michael,M,-33.94,151.23,,b21820e2-c98c-4f04-914f-7492254f7067,-33.93,137.62,SA,Wallaroo,debit,authorized,2cf35bfdddb247e2876a706706fcd0ad,SALES-POS,30-40,2018,9,26,12,48,Wednesday,7 days,52253.921
ACC-1222300524,38,9.41,1079.71,1.0,CUS-2142601169,2018-09-26,Michael,M,-33.94,151.23,,22b641b6-f2e4-4abd-9fc6-6a5a3b375ff2,-33.75,150.74,NSW,Werrington County,debit,authorized,f5563d3f997440108de0401be4467ee6,POS,30-40,2018,9,26,15,22,Wednesday,7 days,52253.921
ACC-1222300524,38,6.25,1073.46,1.0,CUS-2142601169,2018-09-27,Michael,M,-33.94,151.23,,bc1d521f-0e20-483f-84b1-0462893ab4e9,-33.92,150.88,NSW,Miller,debit,authorized,ded94d63051d4ff68c07791c69176737,POS,30-40,2018,9,27,10,24,Thursday,7 days,52253.921
ACC-1222300524,38,11.56,1061.9,1.0,CUS-2142601169,2018-09-27,Michael,M,-33.94,151.23,,b9510d80-80d9-4fe5-b712-523881bfff75,-33.65,115.34,WA,Busselton,debit,authorized,1686b90470f74548b7d5cb6ab64486f3,SALES-POS,30-40,2018,9,27,11,41,Thursday,7 days,52253.921
